"CÓDIGO CULTIVO","SEM","FECHA","PRODUCTO","VARIEDAD","FINCA","Sector","Semillero","BANDEJAS","MARCO","SUPERFICIE","Escandallo","Nº Plantas","LOTE","NºAlbarán","MUNICIPIO","POLIGONO","PARCELA","RECINTO","PRODUCTOR","TIPO","CICLO TEORICO","CICLO REAL","REND. TEORICO","REND.REAL","PREVISION RECOLECCION","RECO. REAL","DIFERENCIA"," 1ª OPORTUNIDAD COSECHA"," SEM 1ª OPORTUNIDAD COSECHA","OBSERVACIONES"
1919,41,"11/10/2025","BROCOLI ECO","ULYSES","LOS COLLADOS","12","SEMILLEROS EL MIRADOR, S.L.",42,"1X0.25","0,3","288.0",12096,"00176872","261392","19","28","12","4 - 21 - 31 - 32 - 38","AGRICOLA MARVIC","ECO",85,111,15000,0,4500,0,-4500,"04/01/2026",1,
1918,41,"11/10/2025","BROCOLI ECO","ULYSES","LOS COLLADOS","11","SEMILLEROS EL MIRADOR, S.L.",121,"1X0.25","0,87","288.0",34848,"00176872","261392","19","28","12","4 - 11 - 20","AGRICOLA MARVIC","ECO",85,110,15000,"23067,816091954",13050,20069,7019,"04/01/2026",1,
1881,42,"13/10/2025","COL CHINA ECO","MANOKO","LA BARDA","10","SEMILLEROS EL MIRADOR, S.L.",99,"1X0.25","0,71","288.0",28512,"1950782","261348","143","1","37","1","HORTOCOX","ECO",90,91,40500,"78366,1971830986",28755,55640,26885,"11/01/2026",2,
1921,42,"13/10/2025","ROMANESCO ECO","PIRAMIDE","LA BARDA","6","SEMILLEROS EL MIRADOR, S.L.",6,"1X0.40","0,07","288.0",1728,"1898295","261086","143","1","34 - 78","2 - 3 - 1 - 5","HORTOCOX","ECO",120,123,22500,340000,1575,23800,22225,"10/02/2026",7,
1920,42,"13/10/2025","LECHUGA ROJA ECO","41-CO3180","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",31,"(1,80x0,25)/6","0,07","288.0",8928,"103285197-103288275","261227","143","1","123 - 101","1 - 2 - 3","HORTOCOX","ECO",60,68,140000,"105857,142857143",9800,7410,-2390,"12/12/2025",50,
1923,42,"15/10/2025","ROMANESCO ECO","PIRAMIDE","LA BARDA","6","SEMILLEROS EL MIRADOR, S.L.",24,"1X0.40","0,28","288.0",6912,"1898295","261491","143","1","34 - 78","2 - 3 - 1 - 5","HORTOCOX","ECO",120,121,22500,"10714,2857142857",6300,3000,-3300,"12/02/2026",7,
1922,42,"15/10/2025","COL CHINA ECO","MANOKO","LA BARDA","10","SEMILLEROS EL MIRADOR, S.L.",141,"1X0.25","1,01","288.0",40608,"1950782","261491","143","1","37 - 81","1","HORTOCOX","ECO",90,89,40500,"55082,1782178218",40905,55633,14728,"13/01/2026",3,
1925,42,"18/10/2025","COL CHINA ECO","MANOKO","LA BARDA","10","SEMILLEROS EL MIRADOR, S.L.",143,"1X0.25","1,03","288.0",41184,"1950782","261625 - 261491","143","1","36 - 37","1","HORTOCOX","ECO",90,86,40500,"54019,4174757282",41715,55640,13925,"16/01/2026",3,
1924,42,"18/10/2025","LECHUGA VERDE ECO","RALSTON","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",254,"(1,80x0,25)/6","0,47","250.0",63500,"103149936-103149940","261625","143","1","123 - 101","1 - 2 - 3","HORTOCOX","ECO",60,55,140000,123000,65800,57810,-7990,"17/12/2025",51,
1792,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","3A","SEMILLEROS EL MIRADOR, S.L.",147,"1x0,50 DOBLE","1,06","288.0",42336,"00161659","261742","99","65","96","3","HORTOCOX","ECO",90,101,15000,"14734,9056603774",15900,15619,-281,"19/01/2026",4,
1790,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","3C","SEMILLEROS EL MIRADOR, S.L.",216,"1x0,50 DOBLE","1,55","288.0",62208,"00161659","261742 - 261722","99","65","96","1 - 3","HORTOCOX","ECO",90,107,15000,"10352,9032258065",23250,16047,-7203,"19/01/2026",4,
1866,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","4A","SEMILLEROS EL MIRADOR, S.L.",246,"1x0,50 DOBLE","1,77","288.0",70848,"00176872 - 00176870","261722 - 261710","99","65","96","5 - 11 - 14","HORTOCOX","ECO",90,105,15000,"14706,779661017",26550,26031,-519,"19/01/2026",4,
1926,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","4C","SEMILLEROS EL MIRADOR, S.L.",197,"1x0,50 DOBLE","1,42","288.0",56736,"00176870","261710","99","65","96","10 - 11 - 12","HORTOCOX","ECO",90,113,15000,"28953,5211267606",21300,41114,19814,"19/01/2026",4,
1863,43,"21/10/2025","BROCOLI ECO","NEMESIS","LA CONCEPCIÓN","4B","SEMILLEROS EL MIRADOR, S.L.",262,"1x0,50 DOBLE","1,88","288.0",75456,"00173369","261722","99","65","96","1 - 5 - 11 - 12","HORTOCOX","ECO",90,114,15000,"16582,4468085106",28200,31175,2975,"19/01/2026",4,
1789,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","3D","SEMILLEROS EL MIRADOR, S.L.",218,"1x0,50 DOBLE","1,57","288.0",62784,"00176872","261722","99","65","96","1 - 3 - 11","HORTOCOX","ECO",90,113,15000,"15929,9363057325",23550,25010,1460,"19/01/2026",4,
1791,43,"21/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","3B","SEMILLEROS EL MIRADOR, S.L.",228,"1x0,50 DOBLE","1,64","288.0",65664,"00161659","261742","99","65","96","1 - 3","HORTOCOX","ECO",90,101,15000,"14769,512195122",24600,24222,-378,"19/01/2026",4,
1864,43,"21/10/2025","BROCOLI ECO","NEMESIS","LA CONCEPCIÓN","4C","SEMILLEROS EL MIRADOR, S.L.",59,"1x0,50 DOBLE","0,42","288.0",16992,"00173369","261722","99","65","96","10 - 11 - 12","HORTOCOX","ECO",90,,15000,0,6300,0,-6300,"19/01/2026",4,
1869,43,"22/10/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","7","SEMILLEROS EL MIRADOR, S.L.",153,"1x0,50 DOBLE","1,1","288.0",44064,"00176872","261710","99","65","113","1","HORTOCOX","ECO",90,104,15000,"11780,9090909091",16500,12959,-3541,"20/01/2026",4,
1930,43,"22/10/2025","COL CHINA ECO","MANOKO","LA BARDA","7","SEMILLEROS EL MIRADOR, S.L.",10,"1X0.25","0,07","288.0",2880,"1950782","261722","143","1","37","1","HORTOCOX","ECO",90,,40500,0,2835,0,-2835,"20/01/2026",4,
1860,43,"22/10/2025","APIO ECO","MONTEREY","LA CONCEPCIÓN","2C","SEMILLEROS EL MIRADOR, S.L.",153,"1x0.25 DOBLE","0,54","282.0",43146,"11900-12402-002","2611750","99","65","96","3","HORTOCOX","ECO",125,,70000,0,37800,0,-37800,"24/02/2026",9,
1929,43,"22/10/2025","APIO ECO","BUFALO","LA CONCEPCIÓN","2C","SEMILLEROS EL MIRADOR, S.L.",80,"1x0.25 DOBLE","0,28","278.0",22240,"428006300-3A1040625","261769","99 - ","65 - ","96 - ","3 - ","HORTOCOX","ECO",125,,70000,0,19600,0,-19600,"24/02/2026",9,
1859,43,"22/10/2025","APIO ECO","MONTEREY","LA CONCEPCIÓN","2B","SEMILLEROS EL MIRADOR, S.L.",385,"1x0.25 DOBLE","1,36","282.0",108570,"11900-12402-002","2611750","99","65","96","2 - 3 - 4","HORTOCOX","ECO",125,,70000,0,95200,0,-95200,"24/02/2026",9,
1861,43,"22/10/2025","APIO ECO","BUFALO","LA CONCEPCIÓN","2D","SEMILLEROS EL MIRADOR, S.L.",247,"1x0.25 DOBLE","0,85","278.0",68666,"428006300-3A1040625","261769","99","65","96","1 - 3","HORTOCOX","ECO",125,,70000,0,59500,0,-59500,"24/02/2026",9,
1932,43,"24/10/2025","LECHUGA ROJA ECO","41-CO3180","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",26,"(1,80x0,25)/6","0,05","288.0",7488,"103285197-103288275","261878","143","1","123 - 101","1 - 2 - 3","HORTOCOX","ECO",70,61,140000,118200,7000,5910,-1090,"02/01/2026",1,
1931,43,"24/10/2025","COL CHINA ECO","MANOKO","LA BARDA","14","SEMILLEROS EL MIRADOR, S.L.",223,"1X0.25","1,6","288.0",64224,"1950782","261878","143","1","79","1 - 2 - 3","SERGIO","ECO",90,103,40500,12500,64800,20000,-44800,"22/01/2026",4,
1933,43,"24/10/2025","LECHUGA VERDE ECO","RALSTON","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",194,"(1,80x0,25)/6","0,42","288.0",55872,"1031149936-103149940","261878","143","1","123","1 - 2","HORTOCOX","ECO",70,61,140000,"117071,428571429",58800,49170,-9630,"02/01/2026",1,
1934,43,"25/10/2025","COL PICUDA ECO","DIEGO","LA BARDA","13","SEMILLEROS EL MIRADOR, S.L.",101,"1X0.25","0,73","288.0",29088,"10968741","261950","143","1","40","1","HORTOCOX","ECO",80,,36000,"34246,5753424658",26280,25000,-1280,"13/01/2026",3,
1883,43,"25/10/2025","ROMANESCO ECO","FLORENTINA","LA BARDA","13","SEMILLEROS EL MIRADOR, S.L.",82,"1X0.40","0,94","288.0",23616,"1967350","261950","143","1","40","1","HORTOCOX","ECO",120,,22500,"17651,0638297872",21150,16592,-4558,"22/02/2026",8,
1935,44,"27/10/2025","COL PICUDA ECO","DIEGO","LA BARDA","13","SEMILLEROS EL MIRADOR, S.L.",43,"1X0.25","0,3","288.0",12384,"10968741","261950","143","1","40","1","HORTOCOX","ECO",80,127,36000,"32616,6666666667",10800,9785,-1015,"15/01/2026",3,
1938,44,"30/10/2025","BROCOLI ECO","ULYSES","LONSORDO","1","SEMILLEROS EL MIRADOR, S.L.",60,"1x0,50 DOBLE","0,43","286.0",17160,"00161659","262189",,,,,"HORTOCOX","ECO",90,,15000,"39583,7209302326",6450,17021,10571,"28/01/2026",5,
1826,44,"30/10/2025","BROCOLI ECO","MONRELLO","LONSORDO","4","SEMILLEROS EL MIRADOR, S.L.",150,"1x0,50 DOBLE","1,06","286.0",42900,"20154599","262189 - 262164","99","65","107","1 - 2 - 3 - 5","HORTOCOX","ECO",90,,15000,"10963,2075471698",15900,11621,-4279,"28/01/2026",5,
1927,44,"30/10/2025","BROCOLI ECO","ULYSES","LONSORDO","7","SEMILLEROS EL MIRADOR, S.L.",117,"1x0,50 DOBLE","0,83","286.0",33462,"00161659 - 00176870","262189","99","65","233","6","HORTOCOX","CONV",90,,15000,"17545,7831325301",12450,14563,2113,"28/01/2026",5,
1867,44,"30/10/2025","BROCOLI ECO","ITHACA","LA CONCEPCIÓN","5B","SEMILLEROS EL MIRADOR, S.L.",153,"1x0,50 DOBLE","1,07","282.0",43146,"00172216","262164","99","65","96","6 - 7 - 8","HORTOCOX","ECO",90,107,15000,"20833,6448598131",16050,22292,6242,"28/01/2026",5,
1936,44,"30/10/2025","BROCOLI ECO","MONRELLO","LA CONCEPCIÓN","5B","SEMILLEROS EL MIRADOR, S.L.",67,"1x0,50 DOBLE","0,48","286.0",19162,"20154599","262164","99","65","96","7 - 8 - 11","HORTOCOX","ECO",90,,15000,0,7200,0,-7200,"28/01/2026",5,
1865,44,"30/10/2025","BROCOLI ECO","ITHACA","LA CONCEPCIÓN","5A","SEMILLEROS EL MIRADOR, S.L.",135,"1x0,50 DOBLE","0,95","282.0",38070,"00172216","262164","99","65","96","7 - 8 - 11","HORTOCOX","ECO",90,105,15000,"13311,5789473684",14250,12646,-1604,"28/01/2026",5,
1868,44,"30/10/2025","BROCOLI ECO","MONRELLO","LA CONCEPCIÓN","6","SEMILLEROS EL MIRADOR, S.L.",115,"1x0,50 DOBLE","0,82","286.0",32890,"20154599","262164","99","65","82","2 - 1","HORTOCOX","ECO",90,107,15000,"11224,3902439024",12300,9204,-3096,"28/01/2026",5,
1937,44,"30/10/2025","BROCOLI ECO","MONRELLO","LONSORDO","1","SEMILLEROS EL MIRADOR, S.L.",243,"1x0,50 DOBLE","1,73","286.0",69498,"20154599","262189","99","65","233","1 - 6 - 10 - 11 - 14 - 15 - 16 - 17","HORTOCOX","ECO",90,,15000,"10121,9653179191",25950,17511,-8439,"28/01/2026",5,
1939,44,"31/10/2025","LECHUGA VERDE ECO","RALSTON","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",252,"(1,80x0,25)/6","0,49","288.0 - 260.0",66360,"103149936-103149940","262217","143","1","123","1 - 2","HORTOCOX","ECO",70,,140000,"121224,489795918",68600,59400,-9200,"09/01/2026",2,
1941,44,"31/10/2025","BROCOLI ECO","ULYSES","LONSORDO","5","SEMILLEROS EL MIRADOR, S.L.",245,"1x0,50 DOBLE","1,39","286.0",70070,"00176870","262189 - 262232","99","65","235","1 - 3 - 4 - 5 - 6","HORTOCOX","ECO",90,,15000,"15970,5035971223",20850,22199,1349,"29/01/2026",5,
1942,44,"31/10/2025","APIO ECO","BUFALO","LA CONCEPCIÓN","11","SEMILLEROS EL MIRADOR, S.L.",154,"1x0.25 DOBLE","0,53","278.0",42812,"428/006300-3A1040625","262223","99","65","96 - 108 - 109","11 - 1 - 2","HORTOCOX","ECO",125,,70000,0,37100,0,-37100,"05/03/2026",10,
1940,44,"31/10/2025","LECHUGA ROJA ECO","41-CO3180","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",26,"(1,80x0,25)/6","0,057","288.0",7488,"103285197-103288275","262217","143","1","124 - 123 - 101","1 - 4 - 2 - 3","HORTOCOX","ECO",70,75,140000,"102105,263157895",7980,5820,-2160,"09/01/2026",2,
1810,44,"31/10/2025","APIO ECO","LIPIKA","LA CONCEPCIÓN","11","SEMILLEROS EL MIRADOR, S.L.",211,"1x0.25 DOBLE","0,75","288.0",60768,"102993476-103311045","262241 - 262223","99","65","96 - 108 - 109","11 - 1 - 2","HORTOCOX","ECO",125,,70000,0,52500,0,-52500,"05/03/2026",10,
1928,44,"01/11/2025","BROCOLI ECO","MARATHON","AGRICOLA GOMEZ RAMIREZ","10-5032",,,,0,,0,,,,,,,,"ECO",0,,15000,0,0,0,0,,,
1885,45,"04/11/2025","COL CHINA ECO","MANOKO","LA BARDA","15","SEMILLEROS EL MIRADOR, S.L.",107,"1X0.25","0,73","274.0",29318,"1950782","262356","143","1","79 - 80","2 - 1","SERGIO","ECO",90,99,40500,"65172,602739726",29565,47576,18011,"02/02/2026",6,
1943,45,"04/11/2025","COL PICUDA ECO","DIEGO","LA BARDA","13","SEMILLEROS EL MIRADOR, S.L.",144,"1X0.25","1,03","288.0",41472,"1968941","262356","143","1","40","1","HORTOCOX","ECO",105,119,36000,"35554,3689320388",37080,36621,-459,"17/02/2026",8,
1873,45,"05/11/2025","APIO ECO","LIPIKA","LA BARDA","1","SEMILLEROS EL MIRADOR, S.L.",134,"1x0.25 DOBLE","0,48","288.0",38592,"102993476-103311045","262398","143","1","120","1","HORTOCOX","ECO",125,,70000,0,33600,0,-33600,"10/03/2026",11,
1945,45,"05/11/2025","APIO ECO","CEYONE","LA BARDA","1","SEMILLEROS EL MIRADOR, S.L.",367,"1x0.25 DOBLE","1,31","288.0 - 284.0",105388,"103256716 - 103259921-103322724","262398","143","1","120","1","HORTOCOX","ECO",125,,70000,0,91700,0,-91700,"10/03/2026",11,
1944,45,"05/11/2025","COL CHINA ECO","MANOKO","LA BARDA","15","SEMILLEROS EL MIRADOR, S.L.",173,"1X0.25","1,18","274.0",47402,"1950782","262356","143","1","79 - 80","2 - 1","SERGIO","ECO",90,98,40500,"33898,3050847458",47790,40000,-7790,"03/02/2026",6,
1946,45,"06/11/2025","LECHUGA ROJA ECO","41-CO3180","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",24,"(1,80x0,25)/6","0,05","286.0",6864,"103285197-103288275","262461","143","1","123 - 101","1 - 2 - 3","HORTOCOX","ECO",70,,140000,75600,7000,3780,-3220,"15/01/2026",3,
1948,45,"06/11/2025","APIO ECO","CEYONE","LA BARDA","1","SEMILLEROS EL MIRADOR, S.L.",43,"1x0.25 DOBLE","0,15","284.0",12212,"103259921-103322724","262398","143","1","120","1","HORTOCOX","ECO",125,,70000,0,10500,0,-10500,"11/03/2026",11,
1947,45,"06/11/2025","LECHUGA VERDE ECO","RALSTON","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",93,"(1,80x0,25)/6","0,19","286.0",26598,"103149936-103149940","262461","143","1","123 - 101","1 - 2 - 3","HORTOCOX","ECO",70,,140000,"268894,736842105",26600,51090,24490,"15/01/2026",3,
1950,45,"07/11/2025","BROCOLI ECO","ULYSES","LONSORDO","3","SEMILLEROS EL MIRADOR, S.L.",247,"1x0,50 DOBLE","1,77","288.0 - 286.0",71090,"00176870","262570 - 262566","99","65","233","7 - 8 - 15","HORTOCOX","ECO",90,,15000,"13029,9435028249",26550,23063,-3487,"06/02/2026",6,
1949,45,"07/11/2025","BROCOLI ECO","NEMESIS","LONSORDO","2","SEMILLEROS EL MIRADOR, S.L.",318,"1x0,50 DOBLE","2,28","288.0",91584,"00173369","262570","99","65","233","9 - 3 - 12 - 13 - 15 - 17","HORTOCOX","ECO",90,,15000,"14593,4210526316",34200,33273,-927,"06/02/2026",6,
1853,45,"08/11/2025","BROCOLI ECO","ULYSES","LONSORDO","6","SEMILLEROS EL MIRADOR, S.L.",165,"1x0,50 DOBLE","1,17","286.0",47190,"00176870 - 00161659","262566","99","65","235","1 - 6 - 7 - 8","HORTOCOX","ECO",90,,15000,"5968,37606837607",17550,6983,-10567,"06/02/2026",6,
1870,46,"10/11/2025","BROCOLI ECO","ULYSES","LA CONCEPCIÓN","8","SEMILLEROS EL MIRADOR, S.L.",201,"1x0,50 DOBLE","1,43","284.0",57084,"00161659","262605","99","65","238","1 - 2 - 3","HORTOCOX","ECO",90,98,15000,"14803,4965034965",21450,21169,-281,"08/02/2026",6,
1954,46,"13/11/2025","BROCOLI ECO","ULYSES","LA BARDA","1","SEMILLEROS EL MIRADOR, S.L.",172,"1X0.25","1,23","288.0",49536,"00176883","262799","143","1","120","1","HORTOCOX","ECO",90,,15000,"13995,9349593496",18450,17215,-1235,"11/02/2026",7,
1849,46,"13/11/2025","COL CHINA ECO","MANOKO","LA BARDA","16","SEMILLEROS EL MIRADOR, S.L.",159,"1X0.25","1,03","264.0 - 260.0 - 288.0",42128,"1950782","262799","143","1","37 - 81","1 - 2","SERGIO","ECO",90,97,40500,"47251,4563106796",41715,48669,6954,"11/02/2026",7,
1952,46,"13/11/2025","COL CHINA ECO","MANOKO","LA BARDA","15","SEMILLEROS EL MIRADOR, S.L.",130,"1X0.25","0,85","264.0",34320,"1950782","262799","143","1","79 - 80","2 - 1","SERGIO","ECO",90,83,40500,"5882,35294117647",34425,5000,-29425,"11/02/2026",7,
1953,46,"13/11/2025","LECHUGA VERDE ECO","RANDOLPH","LA BARDA","4","SEMILLEROS EL MIRADOR, S.L.",110,"(1,80x0,25)/6","0,23","286.0",31460,"103322252-103322254","262798","143","1","123","1 - 2","HORTOCOX","ECO",70,,140000,0,32200,0,-32200,"22/01/2026",4,
1956,46,"14/11/2025","LECHUGA VERDE ECO","RANDOLPH","LA BARDA","2","SEMILLEROS EL MIRADOR, S.L.",320,"(1,80x0,25)/6","0,6","280.0",89600,"103322262-103322254","262856","143","1","127","1 - 2","HORTOCOX","ECO",70,,140000,148200,84000,88920,4920,"23/01/2026",4,
1955,46,"14/11/2025","BROCOLI ECO","MONRELLO","LA BARDA","12","SEMILLEROS EL MIRADOR, S.L.",373,"1X0.25","2,68","288.0",107424,"20154599","262832","143","1","92","2 - 1","HORTOCOX","ECO",90,,15000,"6361,94029850746",40200,17050,-23150,"12/02/2026",7,
1874,46,"14/11/2025","LECHUGA ROJA ECO","41-CO3180","LA BARDA","2","SEMILLEROS EL MIRADOR, S.L.",52,"(1,80x0,25)/6","0,1","280.0",14560,"103285197-103288275","262856","143","1","127 - 124","1 - 2","HORTOCOX","ECO",70,,14000,144000,1400,14400,13000,"23/01/2026",4,
1845,46,"14/11/2025","BROCOLI ECO","ULYSES","LA BARDA","12","SEMILLEROS EL MIRADOR, S.L.",76,"1X0.25","0,54","288.0",21888,"00176883","262799 - 262832","143","1","92","2 - 1","HORTOCOX","ECO",90,,15000,"9127,77777777778",8100,4929,-3171,"12/02/2026",7,
1957,46,"15/11/2025","BROCOLI ECO","MONRELLO","LA NUEVA II","7","SEMILLEROS EL MIRADOR, S.L.",130,"1x0,50 DOBLE","0,92","284.0",36920,"20154599","262884","49","7","2","1","CAROLINA","ECO",90,,15000,0,13800,0,-13800,"13/02/2026",7,
